Entry ID,Religion Name,Region ID,Date Range,4955,4956,4961,4962,4963,4964,4968,4969,4970,4971,4972,4973,4974,4975,4976,4977,4978,4979,4980,4981,weight,Date,World Region
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.3333333333333333,400,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.5,500,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,1.0,600,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,1.0,700,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.5,800,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.5,900,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.5,1000,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.5,1100,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,0.5,1200,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,1.0,1300,South America
1162,Lingbao dafa,1307,400CE-1400CE,1,1,X,X,X,X,1,1,X,X,X,X,X,1,X,X,1,1,X,X,1.0,1400,South America
1178,Modern Mystery School MMS,1322,1997CE-2021CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.06666666666666667,1900,East Asia
1178,Modern Mystery School MMS,1322,1997CE-2021CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.038461538461538464,1900,North America
1178,Modern Mystery School MMS,1322,1997CE-2021CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.09090909090909091,2000,East Asia
1178,Modern Mystery School MMS,1322,1997CE-2021CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.045454545454545456,2000,North America
1180,Batak Traditional Religions,1325,1600CE-2020CE,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,X,0.07142857142857142,1600,Europe
1180,Batak Traditional Religions,1325,1600CE-2020CE,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,X,0.07142857142857142,1700,Europe
1180,Batak Traditional Religions,1325,1600CE-2020CE,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,X,0.047619047619047616,1800,Europe
1180,Batak Traditional Religions,1325,1600CE-2020CE,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,X,0.03333333333333333,1900,Europe
1180,Batak Traditional Religions,1325,1600CE-2020CE,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,X,0.04,2000,Europe
1180,Batak Traditional Religions,1325,1940CE-1970CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1600,Europe
1180,Batak Traditional Religions,1325,1940CE-1970CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1700,Europe
1180,Batak Traditional Religions,1325,1940CE-1970CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.047619047619047616,1800,Europe
1180,Batak Traditional Religions,1325,1940CE-1970CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03333333333333333,1900,Europe
1180,Batak Traditional Religions,1325,1940CE-1970CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.04,2000,Europe
1183,Religion at Nippur in the Ur III period,1328,2100BCE-2000BCE,1,X,X,X,X,1,1,X,1,X,X,X,1,1,0,1,X,X,X,X,0.3333333333333333,-2100,Southwest Asia
1183,Religion at Nippur in the Ur III period,1328,2100BCE-2000BCE,1,X,X,X,X,1,1,X,1,X,X,X,1,1,0,1,X,X,X,X,0.3333333333333333,-2000,Southwest Asia
1189,YdiyaSamal,1333,920BCE-713BCE,1,X,1,X,X,X,1,1,X,X,X,X,X,X,1,1,1,0,1,X,0.1111111111111111,-900,Southwest Asia
1189,YdiyaSamal,1333,920BCE-713BCE,1,X,1,X,X,X,1,1,X,X,X,X,X,X,1,1,1,0,1,X,0.1,-800,Southwest Asia
1189,YdiyaSamal,1333,920BCE-713BCE,1,X,1,X,X,X,1,1,X,X,X,X,X,X,1,1,1,0,1,X,0.1,-700,Southwest Asia
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,0.5,-300,South America
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,1.0,-200,South America
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,1.0,-100,South America
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,1.0,0,South America
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,1.0,100,South America
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,1.0,200,South America
1191,Religion in Greco-Roman Alexandria,1335,300BCE-300CE,1,X,X,X,X,X,X,1,1,0,X,X,0,X,0,1,1,1,X,1,0.3333333333333333,300,South America
1192,Kaharingan,1336,1945CE-2021CE,1,1,1,1,1,1,1,1,X,1,1,0,1,X,1,1,1,1,1,1,0.03333333333333333,1900,Europe
1192,Kaharingan,1336,1945CE-2021CE,1,1,1,1,1,1,1,1,X,1,1,0,1,X,1,1,1,1,1,1,0.04,2000,Europe
1196,Kiche Quich,1343,1910CE-1940CE,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03333333333333333,1900,Europe
1210,Mende,1355,1920CE-1950CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.038461538461538464,1900,Africa
1223,Toda,1370,1885CE-1910CE,X,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.047619047619047616,1800,Europe
1223,Toda,1370,1885CE-1910CE,X,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03333333333333333,1900,Europe
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1111111111111111,-900,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1,-800,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1,-700,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1,-600,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.08333333333333333,-500,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1111111111111111,-400,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1,-300,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.1,-200,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.09090909090909091,-100,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.05555555555555555,0,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.05263157894736842,100,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.058823529411764705,200,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,800BCE-360CE,X,1,X,X,1,X,1,X,X,X,X,X,X,1,1,1,0,X,1,X,0.047619047619047616,300,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-900,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-800,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-700,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-600,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.08333333333333333,-500,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-400,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-300,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,-200,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09090909090909091,-100,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05555555555555555,0,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.05263157894736842,100,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.058823529411764705,200,Southwest Asia
1227,Polytheistic Pre-Islamic South Arabia,1376,900BCE-360CE,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.047619047619047616,300,Southwest Asia
1229,Three Self Patriotic Movement TSPM,1132,1950CE-2021CE,1,1,1,1,1,1,1,1,1,1,1,X,1,1,1,1,1,1,1,1,0.06666666666666667,1900,East Asia
1229,Three Self Patriotic Movement TSPM,1132,1950CE-2021CE,1,1,1,1,1,1,1,1,1,1,1,X,1,1,1,1,1,1,1,1,0.09090909090909091,2000,East Asia
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.047619047619047616,1800,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.03333333333333333,1900,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1800,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1700,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1600,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1500,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1400,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1300,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1200,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1100,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-1000,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-900,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.5,-800,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.3333333333333333,-700,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.25,-600,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14285714285714285,-500,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14285714285714285,-400,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-300,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,-200,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.125,-100,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,0,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666667,100,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,200,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.058823529411764705,300,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,400,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09090909090909091,500,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.2,600,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.2,700,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.25,800,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.25,900,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.25,1000,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.125,1100,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1,1200,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.1111111111111111,1300,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.14285714285714285,1400,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09090909090909091,1500,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1600,Europe
1234,Ashanti,1382,1880CE-1910CE,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1700,Europe
1241,Taiping  Movement,1388,1837CE-1866CE,1,0,1,1,1,1,1,1,1,1,1,X,X,X,1,1,1,1,1,X,0.2,1800,South America
1247,Exovedate,1393,1885CE-1885CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07142857142857142,1800,Africa
1248,Religion in the Old Assyrian Period,1394,1972BCE-1718BCE,1,1,1,1,1,1,1,1,1,1,1,X,1,X,1,1,1,0,1,X,0.3333333333333333,-1900,Southwest Asia
1248,Religion in the Old Assyrian Period,1394,1972BCE-1718BCE,1,1,1,1,1,1,1,1,1,1,1,X,1,X,1,1,1,0,1,X,0.3333333333333333,-1800,Southwest Asia
1248,Religion in the Old Assyrian Period,1394,1972BCE-1718BCE,1,1,1,1,1,1,1,1,1,1,1,X,1,X,1,1,1,0,1,X,0.5,-1700,Southwest Asia
1251,Tsonga,1397,1880CE-1910CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.07142857142857142,1800,Africa
1251,Tsonga,1397,1880CE-1910CE,1,1,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.038461538461538464,1900,Africa
1258,Religion in Judah,1404,1000BCE-586BCE,1,1,1,X,X,1,1,1,1,1,1,X,1,1,1,1,1,0,1,X,0.16666666666666666,-1000,Southwest Asia
1258,Religion in Judah,1404,1000BCE-586BCE,1,1,1,X,X,1,1,1,1,1,1,X,1,1,1,1,1,0,1,X,0.1111111111111111,-900,Southwest Asia
1258,Religion in Judah,1404,1000BCE-586BCE,1,1,1,X,X,1,1,1,1,1,1,X,1,1,1,1,1,0,1,X,0.1,-800,Southwest Asia
1258,Religion in Judah,1404,1000BCE-586BCE,1,1,1,X,X,1,1,1,1,1,1,X,1,1,1,1,1,0,1,X,0.1,-700,Southwest Asia
1258,Religion in Judah,1404,1000BCE-586BCE,1,1,1,X,X,1,1,1,1,1,1,X,1,1,1,1,1,0,1,X,0.1,-600,Southwest Asia
1258,Religion in Judah,1404,1000BCE-586BCE,1,1,1,X,X,1,1,1,1,1,1,X,1,1,1,1,1,0,1,X,0.08333333333333333,-500,Southwest Asia
1263,JudeanYehudite Colony at Elephantine Persian period,1411,500BCE-399BCE,1,X,X,X,X,X,X,1,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-500,South America
1263,JudeanYehudite Colony at Elephantine Persian period,1411,500BCE-399BCE,1,X,X,X,X,X,X,1,X,X,X,X,X,X,X,X,X,X,X,X,1.0,-400,South America
1263,JudeanYehudite Colony at Elephantine Persian period,1411,500BCE-399BCE,1,X,X,X,X,X,X,1,X,X,X,X,X,X,X,X,X,X,X,X,0.5,-300,South America
1268,Monotheistic Pre-Islamic South Arabia,1414,360CE-570CE,1,X,X,X,X,X,1,1,X,X,X,X,X,X,X,X,1,1,X,X,0.047619047619047616,300,Southwest Asia
1268,Monotheistic Pre-Islamic South Arabia,1414,360CE-570CE,1,X,X,X,X,X,1,1,X,X,X,X,X,X,X,X,1,1,X,X,0.058823529411764705,400,Southwest Asia
1268,Monotheistic Pre-Islamic South Arabia,1414,360CE-570CE,1,X,X,X,X,X,1,1,X,X,X,X,X,X,X,X,1,1,X,X,0.08333333333333333,500,Southwest Asia
1283,Butonese Muslims,1431,1500CE-2002CE,1,X,X,X,X,X,1,X,X,1,X,X,1,0,X,1,1,0,X,X,0.16666666666666666,1500,Southeast Asia
1283,Butonese Muslims,1431,1500CE-2002CE,1,X,X,X,X,X,1,X,X,1,X,X,1,0,X,1,1,0,X,X,0.14285714285714285,1600,Southeast Asia
1283,Butonese Muslims,1431,1500CE-2002CE,1,X,X,X,X,X,1,X,X,1,X,X,1,0,X,1,1,0,X,X,0.125,1700,Southeast Asia
1283,Butonese Muslims,1431,1500CE-2002CE,1,X,X,X,X,X,1,X,X,1,X,X,1,0,X,1,1,0,X,X,0.1,1800,Southeast Asia
1283,Butonese Muslims,1431,1500CE-2002CE,1,X,X,X,X,X,1,X,X,1,X,X,1,0,X,1,1,0,X,X,0.07142857142857142,1900,Southeast Asia
1283,Butonese Muslims,1431,1500CE-2002CE,1,X,X,X,X,X,1,X,X,1,X,X,1,0,X,1,1,0,X,X,0.08333333333333333,2000,Southeast Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.16666666666666666,-1200,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.2,-1100,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.16666666666666666,-1000,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.1111111111111111,-900,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.1,-800,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.1,-700,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.1,-600,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.08333333333333333,-500,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.1111111111111111,-400,Southwest Asia
1284,Religion of Phoenicia,1432,1200BCE-330BCE,1,X,X,X,X,1,1,1,X,X,X,X,X,X,X,1,1,0,X,X,0.1,-300,Southwest Asia
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-2000,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1900,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1800,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1700,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1600,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1500,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1400,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1300,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1200,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1100,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-1000,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-900,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-800,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-700,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-600,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-500,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-400,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-300,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-200,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,-100,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,0,North America
1293,The Zapotec or Ben Zaa The Cloud People,1444,2000BCE-2022CE,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.5,100,North America
