Question ID,Question,Parent question,Poll,Answers,Entry name,Entry ID,Region name,Parent answer,start_year,area_sq_km
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),0.0,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Universal Salvation Ritual,1024,Zhejiang; Shanxi,1.0,1200,4354.137538874216
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),1.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),,Natchez,1101,Natchez Territory ca. 1718,1.0,1710,26.459635901175172
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),0.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,"Anabaptist Mennonites in North America, 1683-2021",968,2020 Mennonite World Conference Membership,1.0,1683,3844241.2646678844
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Early Christianity and Monasticism in Egypt,1108,Early Christian Egypt,1.0,1,122810.95313652046
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Egypt - the Ramesside Period,1125,New Kingdom Nile Valley,1.0,-1292,11032.806821052189
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Religion at Tell el-Dab'a (ancient Avaris) in Ancient Egypt,1051,Tell el-Dab'a,1.0,-1960,0.06863637718538484
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),0.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Anglican Church of Korea,1127,Korea (1890-2021 CE),1.0,1890,90950.50849255489
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),0.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Ancient Thessalians,1129,Broader Thessaly,1.0,-700,5768.882269609268
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),1.0,Lingbao dafa,1162,Jiangnan Area,1.0,400,126948.0148626844
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v6),1.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v6),1.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v6),1.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v6),1.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v6),1.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v6),,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v6),0.0,Chan Buddhism in the Song,1109,Active regions of Song Chan Buddhism,1.0,960,71297.95705460677
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v6),1.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v6),0.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v6),0.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v6),0.0,Twofold Mystery (Chongxuan 重玄),1172,"Chang'an, Jiankang, and Sichuan",1.0,500,12988.49392645733
